Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End
18,0,3,7.5,9.2,3.0,3,16,Poor,Late,Late,Early,Early
18,0,4,4.3,2.1,1.8,1,17,Average,Early,Late,Early,Early
19,0,1,6.9,6.0,3.7,2,44,Good,Early,Late,Early,Early
24,0,2,5.7,4.8,3.0,5,115,Average,Late,Late,Early,Early
24,1,1,7.1,1.8,2.7,5,92,Poor,Late,Medium,Early,Early
23,1,1,4.2,4.4,1.3,2,83,Poor,Early,Late,Early,Medium
19,2,1,8.4,0.8,2.3,5,52,Average,Late,Late,Early,Early
20,0,1,8.9,0.3,2.4,4,90,Average,Medium,Late,Early,Early
24,2,3,8.8,1.6,3.6,4,81,Good,Medium,Late,Early,Early
21,1,3,7.7,11.6,2.6,0,67,Average,Medium,Late,Early,Medium
25,1,1,4.7,6.6,2.1,0,64,Average,Late,Early,Early,Early
19,1,2,7.8,11.6,3.9,0,113,Good,Late,Late,Early,Early
25,1,4,4.1,5.2,1.3,5,0,Average,Late,Late,Early,Early
18,1,2,4.1,3.7,2.3,4,57,Poor,Late,Medium,Early,Early
21,1,2,5.6,6.1,1.1,4,25,Average,Early,Late,Early,Early
21,1,2,6.4,5.3,3.2,4,108,Poor,Late,Medium,Early,Medium
18,0,1,7.9,1.3,3.8,2,19,Good,Late,Early,Early,Medium
19,2,3,7.4,7.7,1.8,4,115,Average,Late,Late,Early,Early
18,1,2,6.2,2.6,3.6,2,86,Good,Late,Late,Early,Early
25,0,1,5.4,7.4,1.9,0,9,Average,Late,Late,Early,Early
23,0,2,9.0,7.8,3.7,0,58,Average,Early,Late,Early,Early
21,2,2,6.1,1.8,3.3,5,74,Poor,Late,Late,Early,Early
22,1,1,6.3,0.7,3.4,0,40,Average,Late,Late,Early,Early
22,2,3,4.8,9.4,1.1,5,104,Poor,Late,Early,Early,Medium
25,1,3,8.0,5.5,3.9,1,4,Average,Early,Early,Early,Medium
20,0,4,7.5,0.7,3.2,1,64,Good,Late,Late,Early,Early
24,0,1,5.1,11.9,1.9,3,16,Average,Late,Late,Early,Early
18,0,4,4.4,0.7,3.5,5,21,Poor,Late,Late,Early,Early
18,0,4,7.4,8.3,1.8,3,97,Average,Late,Late,Early,Early
20,2,4,7.3,11.8,3.6,3,119,Average,Late,Late,Early,Early
20,1,3,5.4,2.9,1.3,1,108,Poor,Medium,Late,Early,Early
25,1,1,8.8,1.7,3.1,5,40,Average,Late,Late,Early,Medium
25,2,4,4.8,1.5,2.6,1,92,Average,Late,Medium,Early,Early
20,1,1,6.2,3.6,1.3,3,67,Poor,Late,Medium,Early,Early
21,0,1,8.7,1.2,1.7,5,68,Poor,Late,Late,Early,Early
25,1,3,6.1,8.3,1.0,3,10,Good,Late,Early,Early,Early
23,0,4,7.2,0.7,2.4,4,55,Poor,Late,Early,Early,Early
25,2,4,6.0,6.1,1.9,5,50,Good,Medium,Late,Early,Early
18,1,1,5.4,12.0,2.8,5,20,Good,Late,Medium,Early,Early
25,2,2,8.9,9.8,1.9,3,98,Poor,Early,Late,Early,Early
21,1,3,6.0,7.4,1.9,4,75,Poor,Late,Late,Early,Early
20,0,3,8.5,3.7,3.2,2,25,Poor,Medium,Late,Early,Medium
18,2,3,5.1,7.5,1.1,1,114,Good,Early,Late,Early,Early
25,1,3,5.1,6.3,3.7,3,18,Good,Medium,Late,Early,Early
21,0,4,4.2,5.1,3.6,5,108,Average,Late,Early,Early,Early
23,2,4,7.3,1.6,3.0,1,59,Average,Medium,Medium,Early,Early
25,2,2,5.8,10.6,2.8,1,70,Average,Medium,Late,Early,Early
21,1,3,8.3,5.4,3.7,1,46,Poor,Late,Early,Early,Medium
23,1,3,6.4,2.3,1.6,2,118,Average,Early,Medium,Early,Medium
20,1,1,8.8,4.4,1.2,0,70,Good,Early,Early,Early,Early
25,0,4,4.9,5.0,1.7,3,25,Good,Late,Medium,Early,Early
23,1,3,8.3,9.9,3.4,0,39,Good,Late,Medium,Early,Early
18,2,2,7.9,8.8,1.1,0,4,Poor,Late,Late,Early,Early
20,2,2,7.9,9.2,2.7,0,20,Poor,Late,Late,Early,Medium
18,1,4,8.2,0.1,4.0,1,77,Poor,Late,Late,Early,Early
22,1,2,7.8,5.0,3.6,4,3,Poor,Medium,Medium,Early,Early
19,2,2,7.1,5.8,2.6,1,22,Good,Early,Late,Early,Early
25,0,4,4.7,0.2,1.2,1,105,Good,Early,Late,Early,Early
23,1,3,4.2,3.1,3.5,5,83,Good,Early,Medium,Early,Medium
19,1,3,8.6,9.1,2.8,5,14,Poor,Medium,Medium,Early,Early
19,2,2,7.1,1.6,1.3,0,113,Poor,Late,Medium,Early,Medium
23,1,2,8.0,6.4,1.3,1,115,Poor,Late,Late,Early,Early
20,0,3,6.4,2.6,3.7,0,108,Poor,Early,Medium,Early,Medium
25,2,4,4.6,0.1,3.0,5,92,Average,Late,Late,Early,Early
22,1,2,4.6,2.9,3.5,4,7,Poor,Early,Medium,Early,Early
18,2,1,7.4,11.7,3.6,3,40,Poor,Medium,Late,Early,Medium
21,1,4,6.2,9.6,2.7,0,111,Poor,Medium,Late,Early,Early
18,1,2,5.0,11.5,2.6,4,18,Average,Late,Late,Early,Early
21,1,2,6.5,5.9,2.3,3,111,Average,Medium,Late,Early,Early
18,0,1,4.3,1.3,2.0,2,102,Good,Late,Late,Early,Early
23,0,1,6.9,6.6,2.3,0,45,Good,Late,Late,Early,Early
22,2,3,5.3,5.5,3.3,0,27,Poor,Medium,Late,Early,Medium
25,1,4,8.0,10.1,2.8,2,109,Average,Late,Late,Early,Early
21,1,4,5.6,1.2,3.7,2,120,Average,Late,Medium,Early,Early
25,0,3,6.3,5.9,2.3,0,90,Good,Late,Late,Early,Medium
25,1,4,4.1,1.8,2.8,2,67,Poor,Late,Early,Early,Early
25,0,4,4.4,3.9,2.9,1,14,Poor,Early,Early,Early,Medium
24,1,4,6.0,8.8,2.8,3,98,Average,Late,Early,Early,Medium
20,2,4,6.4,5.7,3.1,3,36,Good,Late,Late,Early,Early
18,1,4,7.0,4.5,1.7,3,0,Poor,Medium,Early,Early,Early
25,1,1,5.5,4.7,2.5,1,66,Average,Late,Early,Early,Early
18,0,4,7.5,5.5,1.3,2,110,Average,Medium,Medium,Early,Early
25,1,1,8.3,9.4,2.2,4,23,Poor,Medium,Medium,Early,Medium
21,1,4,7.9,10.7,2.5,2,26,Poor,Early,Late,Early,Early
20,0,3,4.2,11.5,3.0,0,39,Poor,Late,Medium,Early,Early
20,2,2,6.4,9.4,3.9,5,62,Good,Early,Early,Early,Early
23,2,1,4.5,3.8,2.8,3,60,Poor,Late,Late,Early,Medium
24,0,4,5.2,8.3,3.2,2,35,Average,Medium,Late,Early,Early
23,0,3,8.9,5.3,2.5,4,97,Good,Early,Late,Early,Early
23,0,2,4.7,3.1,2.9,0,92,Good,Late,Late,Early,Early
23,0,1,6.5,10.1,1.2,1,23,Average,Late,Late,Early,Medium
23,0,2,7.1,0.5,1.8,1,23,Good,Late,Late,Early,Early
23,2,3,7.5,10.8,2.1,4,105,Good,Late,Late,Early,Early
22,2,1,6.8,5.5,2.4,0,3,Good,Late,Early,Early,Early
20,0,2,4.0,7.6,1.1,3,66,Poor,Early,Early,Early,Early
23,1,4,5.6,7.9,1.4,2,33,Good,Early,Early,Early,Early
25,0,1,6.6,10.7,1.8,0,56,Average,Early,Late,Early,Medium
20,1,2,4.4,7.6,3.9,1,48,Good,Late,Late,Early,Early
20,0,3,5.8,7.4,2.0,4,86,Poor,Early,Early,Early,Early
19,0,3,4.2,0.8,2.4,4,52,Poor,Medium,Medium,Early,Early
22,2,1,4.4,6.2,1.6,2,119,Average,Late,Late,Early,Early
23,1,2,6.0,1.8,2.8,4,115,Good,Late,Early,Early,Medium
18,1,1,4.7,8.8,1.8,4,22,Average,Late,Late,Early,Early
21,2,1,6.8,6.1,1.6,0,108,Poor,Late,Early,Early,Early
24,2,2,7.4,8.2,2.5,3,68,Poor,Medium,Late,Early,Early
25,2,2,8.0,0.5,1.0,2,94,Poor,Early,Late,Early,Early
18,2,4,5.0,1.0,1.0,0,52,Good,Late,Early,Early,Early
22,1,2,4.8,8.6,1.7,3,61,Poor,Medium,Early,Early,Early
21,1,3,4.5,0.9,1.1,0,40,Average,Early,Late,Early,Early
22,0,1,7.2,0.9,1.3,5,56,Good,Early,Early,Early,Early
25,0,1,7.5,0.1,2.0,0,120,Good,Late,Early,Early,Early
20,2,3,4.2,11.5,3.4,4,59,Poor,Early,Late,Early,Early
21,2,2,8.7,8.9,2.7,3,53,Poor,Late,Late,Early,Medium
20,2,3,4.3,4.2,2.5,2,69,Poor,Early,Late,Early,Early
25,0,3,6.7,3.6,1.9,2,100,Good,Medium,Late,Early,Medium
18,0,4,7.5,4.2,3.8,3,56,Average,Medium,Late,Early,Early
25,0,3,8.4,9.3,2.2,4,9,Average,Late,Early,Early,Early
18,0,1,7.6,7.9,1.3,1,39,Good,Late,Early,Early,Early
21,0,3,8.0,2.2,2.9,0,6,Good,Medium,Medium,Early,Early
21,0,1,5.7,2.1,1.3,4,102,Poor,Early,Late,Early,Early
23,0,1,8.1,1.2,2.0,5,37,Poor,Medium,Medium,Early,Medium
22,2,1,4.4,7.9,2.5,3,84,Good,Medium,Late,Early,Early
23,2,2,8.5,9.2,3.6,0,60,Poor,Late,Late,Early,Early
22,2,4,6.7,3.2,2.5,2,83,Poor,Late,Late,Early,Early
23,2,1,8.1,0.3,3.1,1,2,Poor,Late,Late,Early,Early
20,0,1,6.3,1.0,4.0,5,50,Average,Late,Late,Early,Early
21,1,2,7.2,11.6,1.4,2,85,Poor,Medium,Late,Early,Early
18,0,1,6.6,3.5,1.8,3,46,Good,Early,Early,Early,Medium
22,1,3,7.7,9.2,2.2,0,67,Poor,Medium,Late,Early,Medium
25,2,3,4.4,7.5,2.3,3,91,Poor,Late,Late,Early,Early
22,0,4,4.3,4.6,2.2,0,75,Poor,Early,Medium,Early,Early
18,2,1,5.2,2.5,3.7,4,37,Average,Early,Late,Early,Medium
23,0,2,4.8,1.5,3.1,1,114,Good,Early,Late,Early,Medium
22,2,3,8.4,7.4,2.8,4,35,Average,Late,Early,Early,Early
24,1,2,5.1,9.3,1.9,4,110,Poor,Early,Late,Early,Medium
20,1,2,8.9,7.7,3.5,3,40,Poor,Medium,Late,Early,Early
21,1,3,5.7,6.4,3.9,1,68,Good,Late,Medium,Early,Medium
18,0,2,4.9,0.5,3.5,0,12,Poor,Early,Late,Early,Early
21,1,3,7.9,11.6,1.0,0,86,Poor,Late,Late,Early,Early
